"country","country_id","party","party_abb","galtan","lrecon","galtan_mean","lrecon_mean","ches_id","country_num","region","lrecon_distance","galtan_distance","lrecon_alignment","galtan_alignment","lrecon_category","galtan_category"
"iceland","IS","Progressive Party","F",3.59999990463257,5,5.83333333333333,5,4503,"45","western_europe",0,2.23333342870076,"center","left","center","left"
"iceland","IS","Centre Party","M",6.40000009536743,6.19999980926514,6.33333333333333,6.16666666666667,1403,"45","western_europe",0.0333331425984698,0.0666667620340986,"right","right","right","right"
"iceland","IS","Social Democratic Alliance","Sam",1.60000002384186,3.20000004768372,2.16666666666667,2.83333333333333,4505,"45","western_europe",0.366666714350382,0.566666642824809,"left","left","left","extreme_left"
"iceland","IS","Pirate Party","Pi",0.400000005960464,4.19999980926514,1,3.83333333333333,4506,"45","western_europe",0.366666475931803,0.599999994039536,"left","left","center","extreme_left"
"iceland","IS","Reform Party","V",1.20000004768372,6.59999990463257,3.66666666666667,6.83333333333333,4507,"45","western_europe",0.233333428700765,2.46666661898295,"right","left","right","extreme_left"
"iceland","IS","People's Party","FIF",5.19999980926514,4,7.33333333333333,4.16666666666667,502,"45","western_europe",0.166666666666667,2.1333335240682,"left","right","center","center"
"Argentina","AR","Everybody's Front","FT",3.88888888888889,3.38888888888889,4.16666666666667,3,NA,NA,"latin_america",0.388888888888889,0.277777777777778,"left","left","left","left"
"Argentina","AR","Together for Change","JC",6.33333333333333,7.27777777777778,6.33333333333333,7.16666666666667,NA,NA,"latin_america",0.111111111111111,0,"right","right","right","right"
"Argentina","AR","Federal Consensus","CF",6.66666666666667,5.76470588235294,5.33333333333333,5.16666666666667,NA,NA,"latin_america",0.598039215686274,1.33333333333333,"right","right","center","right"
"Argentina","AR","Left Front","FI",2.64705882352941,1.22222222222222,1.66666666666667,1,NA,NA,"latin_america",0.222222222222222,0.980392156862745,"left","left","extreme_left","left"
"Argentina","AR","Alberto Fernández","AF",3.38888888888889,4.22222222222222,3.66666666666667,3.16666666666667,NA,NA,"latin_america",1.05555555555556,0.277777777777778,"left","left","center","left"
"Bolivia","BO","Movement for Socialism","MAS",6,2.75,6.83333333333333,1.33333333333333,NA,NA,"latin_america",1.41666666666667,0.833333333333333,"left","right","left","center"
"Bolivia","BO","Civic Community","CC",3.875,5.375,3.66666666666667,4.33333333333333,NA,NA,"latin_america",1.04166666666667,0.208333333333333,"right","left","center","left"
"Bolivia","BO","Democrat Social Movement","MDS",7.5,8.5,6.83333333333333,5.5,NA,NA,"latin_america",3,0.666666666666667,"right","right","extreme_right","right"
"Bolivia","BO","Natinal Unity Front","FUN",6.14285714285714,6,6.16666666666667,6,NA,NA,"latin_america",0,0.0238095238095237,"right","right","center","right"
"Bolivia","BO","We Believe/Create","CR",9,9.125,7,6.33333333333333,NA,NA,"latin_america",2.79166666666667,2,"right","right","extreme_right","extreme_right"
"Bolivia","BO","Front for Victory","FV",9.16666666666667,8.5,6.16666666666667,3,NA,NA,"latin_america",5.5,3,"right","right","extreme_right","extreme_right"
"Bolivia","BO","Revolutionary Nationalist Movement","MNR",6.5,6.75,6.83333333333333,5.66666666666667,NA,NA,"latin_america",1.08333333333333,0.333333333333333,"right","right","right","right"
"Bolivia","BO","Jeanine Áñez","JA",8.85714285714286,8.875,7.83333333333333,7,NA,NA,"latin_america",1.875,1.02380952380952,"right","right","extreme_right","extreme_right"
"Brazil","BR","Workers’ Party","PT",1.84615384615385,2.61538461538462,2.5,2,NA,NA,"latin_america",0.615384615384615,0.653846153846154,"left","left","left","extreme_left"
"Brazil","BR","Social Liberal Party","PSL",9.69230769230769,8.53846153846154,8.16666666666667,8,NA,NA,"latin_america",0.538461538461538,1.52564102564103,"right","right","extreme_right","extreme_right"
"Brazil","BR","Progressive Party","PP",7.81818181818182,7.46153846153846,7,6.5,4503,NA,"latin_america",0.961538461538462,0.818181818181818,"right","right","right","right"
"Brazil","BR","Social Democratic Party","PSD",7,6.41666666666667,5.83333333333333,6.16666666666667,1206,NA,"latin_america",0.25,1.16666666666667,"right","right","right","right"
"Brazil","BR","Brazilian Democratic Movement","MDB",5.66666666666667,5.30769230769231,5.5,5.16666666666667,NA,NA,"latin_america",0.141025641025641,0.166666666666667,"right","right","center","center"
"Brazil","BR","Party of the Republic","PR",7.9,7.2,7.16666666666667,6.66666666666667,NA,NA,"latin_america",0.533333333333333,0.733333333333333,"right","right","right","right"
"Brazil","BR","Brazilian Socialist Party","PS",3.08333333333333,2.84615384615385,3.33333333333333,3.5,NA,NA,"latin_america",0.653846153846154,0.25,"left","left","left","left"
"Brazil","BR","Brazilian Republican Party","PRB",8.27272727272727,7.63636363636364,8.16666666666667,6,NA,NA,"latin_america",1.63636363636364,0.106060606060607,"right","right","right","extreme_right"
"Brazil","BR","Brazilian Social Democratic Party","PSDB",3.5,5.25,4.5,4.66666666666667,NA,NA,"latin_america",0.583333333333333,1,"right","left","center","left"
"Brazil","BR","Democrats","DEM",5.91666666666667,7.15384615384615,7.33333333333333,7.83333333333333,NA,NA,"latin_america",0.679487179487179,1.41666666666667,"right","right","right","center"
"Brazil","BR","Democratic Labor Party","PDT",4.16666666666667,3.76923076923077,3.83333333333333,3,NA,NA,"latin_america",0.769230769230769,0.333333333333333,"left","left","left","center"
"Brazil","BR","Jair Bolsonaro","JB",9.76923076923077,8.76923076923077,9.16666666666667,8.83333333333333,NA,NA,"latin_america",0.0641025641025639,0.602564102564104,"right","right","extreme_right","extreme_right"
"Chile","CL","National Renewal","RN",6.83333333333333,7.11111111111111,7.16666666666667,8.16666666666667,NA,NA,"latin_america",1.05555555555556,0.333333333333334,"right","right","right","right"
"Chile","CL","Independent Democratic Union","UDI",9.11111111111111,8.94444444444444,8.16666666666667,9,NA,NA,"latin_america",0.0555555555555554,0.944444444444445,"right","right","extreme_right","extreme_right"
"Chile","CL","Christian Democratic Party","PDC",6.05555555555556,5,5.83333333333333,5,3506,NA,"latin_america",0,0.222222222222222,"center","right","center","right"
"Chile","CL","Socialist Party","PS",3.22222222222222,3.11111111111111,2.5,2.5,102,NA,"latin_america",0.611111111111111,0.722222222222222,"left","left","left","left"
"Chile","CL","Party for Democracy","PPD",3,3.61111111111111,3.5,3.83333333333333,NA,NA,"latin_america",0.222222222222222,0.5,"left","left","left","left"
"Chile","CL","Democratic Revolution","RD",1.16666666666667,2.27777777777778,2.16666666666667,3,NA,NA,"latin_america",0.722222222222222,1,"left","left","left","extreme_left"
"Chile","CL","Communist Party","PC",4.27777777777778,1.22222222222222,1.33333333333333,1,NA,NA,"latin_america",0.222222222222222,2.94444444444444,"left","left","extreme_left","center"
"Chile","CL","Political Evolution","EVOPOLI",5.55555555555556,7.33333333333333,5.33333333333333,7.16666666666667,NA,NA,"latin_america",0.166666666666666,0.222222222222222,"right","right","right","center"
"Chile","CL","Humanist Party","HUM",1.16666666666667,1.64705882352941,1.33333333333333,2,NA,NA,"latin_america",0.352941176470588,0.166666666666667,"left","left","extreme_left","extreme_left"
"Chile","CL","Social Democratic Radical Party","PRSD",4.5,3.88235294117647,3.83333333333333,4.66666666666667,NA,NA,"latin_america",0.784313725490196,0.666666666666667,"left","left","left","center"
"Chile","CL","Sebastián Piñera","SP",6.70588235294118,7.16666666666667,7,8.5,NA,NA,"latin_america",1.33333333333333,0.294117647058823,"right","right","right","right"
"Colombia","CO","Colombian Liberal Party","PLC",5.07142857142857,6.28571428571429,3.66666666666667,4,NA,NA,"latin_america",2.28571428571429,1.4047619047619,"right","right","right","center"
"Colombia","CO","Democratic Center Party","CD",9.42857142857143,9.07142857142857,8.33333333333333,8.5,NA,NA,"latin_america",0.571428571428571,1.09523809523809,"right","right","extreme_right","extreme_right"
"Colombia","CO","Radical Change Party","RCP",7.5,7.57142857142857,6.5,6.66666666666667,NA,NA,"latin_america",0.904761904761904,1,"right","right","right","right"
"Colombia","CO","Social Party of National Unity","U",6.18181818181818,6.63636363636364,5.66666666666667,5.33333333333333,NA,NA,"latin_america",1.3030303030303,0.515151515151515,"right","right","right","right"
"Colombia","CO","Colombian Conservative Party","PCC",9.28571428571429,8.42857142857143,9,7.66666666666667,NA,NA,"latin_america",0.761904761904762,0.285714285714286,"right","right","extreme_right","extreme_right"
"Colombia","CO","Green Alliance Party","AV",2.07142857142857,5.07142857142857,2.5,3.66666666666667,NA,NA,"latin_america",1.4047619047619,0.428571428571428,"right","left","center","left"
"Colombia","CO","MIRA PARTY","MIRA",9.42857142857143,8.21428571428571,7.83333333333333,5.5,NA,NA,"latin_america",2.71428571428571,1.5952380952381,"right","right","extreme_right","extreme_right"
"Colombia","CO","Alternative Democratic Pole","PDA",2.71428571428571,2.78571428571429,2.33333333333333,2.16666666666667,NA,NA,"latin_america",0.619047619047619,0.380952380952381,"left","left","left","left"
"Colombia","CO","Citizen Option","POC",9,8.09090909090909,6.5,5.5,NA,NA,"latin_america",2.59090909090909,2.5,"right","right","extreme_right","extreme_right"
"Colombia","CO","Decency List","DEC",2.30769230769231,3.07142857142857,3.16666666666667,3,NA,NA,"latin_america",0.0714285714285716,0.858974358974359,"left","left","left","left"
"Colombia","CO","Colombia Just and Free","CJL",9.18181818181818,7.77777777777778,9,6.83333333333333,NA,NA,"latin_america",0.944444444444445,0.181818181818182,"right","right","right","extreme_right"
"Colombia","CO","Iván Duque","ID",8.42857142857143,8.5,8.33333333333333,8.33333333333333,NA,NA,"latin_america",0.166666666666666,0.0952380952380949,"right","right","extreme_right","extreme_right"
"Costa Rica","CR","National Liberation Party","PLN",5.88888888888889,6.88888888888889,5.66666666666667,4.5,NA,NA,"latin_america",2.38888888888889,0.222222222222222,"right","right","right","center"
"Costa Rica","CR","National Restoration Party","PRN",9.77777777777778,7.66666666666667,8.5,6.83333333333333,NA,NA,"latin_america",0.833333333333334,1.27777777777778,"right","right","right","extreme_right"
"Costa Rica","CR","Citizens' Action Party","PAC",2.55555555555556,5,3.33333333333333,3.5,NA,NA,"latin_america",1.5,0.777777777777778,"center","left","center","left"
"Costa Rica","CR","Social Christian Unity Party","PUSC",8.55555555555556,8.33333333333333,6.83333333333333,6,NA,NA,"latin_america",2.33333333333333,1.72222222222222,"right","right","extreme_right","extreme_right"
"Costa Rica","CR","National Integration Party","PIN",8.28571428571429,7.57142857142857,8.33333333333333,7.16666666666667,NA,NA,"latin_america",0.404761904761904,0.0476190476190474,"right","right","right","extreme_right"
"Costa Rica","CR","Social Christian Republican Party","PRSC",8.75,8.125,7.66666666666667,5.83333333333333,NA,NA,"latin_america",2.29166666666667,1.08333333333333,"right","right","extreme_right","extreme_right"
"Costa Rica","CR","Broad Front","FA",1.11111111111111,2.55555555555556,2,2,NA,NA,"latin_america",0.555555555555555,0.888888888888889,"left","left","left","extreme_left"
"Costa Rica","CR","Libertarian Party","ML",7.66666666666667,9.33333333333333,4.33333333333333,9,NA,NA,"latin_america",0.333333333333334,3.33333333333333,"right","right","extreme_right","right"
"Costa Rica","CR","Carlos Alvaro Quesada","CAQ",2.88888888888889,6.33333333333333,4.66666666666667,5,NA,NA,"latin_america",1.33333333333333,1.77777777777778,"right","left","right","left"
"Ecuador","EC","PAIS Alliance ","PAIS",5,4.07692307692308,6.16666666666667,2,NA,NA,"latin_america",2.07692307692308,1.16666666666667,"left","center","center","center"
"Ecuador","EC","CREO Movement","CREO",7.23076923076923,8,7.5,8.16666666666667,NA,NA,"latin_america",0.166666666666666,0.269230769230769,"right","right","right","right"
"Ecuador","EC","United Society More Action Party","SUMA",6.5,7.2,6.16666666666667,5.5,NA,NA,"latin_america",1.7,0.333333333333333,"right","right","right","right"
"Ecuador","EC","Social Christian Party","PSC",7.15384615384615,7.61538461538461,8.83333333333333,7.5,NA,NA,"latin_america",0.115384615384615,1.67948717948718,"right","right","right","right"
"Ecuador","EC","Force Ecuador","FE",7.72727272727273,6.33333333333333,7.5,6.33333333333333,NA,NA,"latin_america",0,0.227272727272728,"right","right","right","right"
"Ecuador","EC","Democratic Left","ID",4,3.76923076923077,3.16666666666667,3.5,NA,NA,"latin_america",0.269230769230769,0.833333333333333,"left","left","left","center"
"Ecuador","EC","Patriotic Society Party ","PSP",6.45454545454545,6.16666666666667,6.83333333333333,4.5,NA,NA,"latin_america",1.66666666666667,0.378787878787879,"right","right","right","right"
"Ecuador","EC","Pachakutik Plurinational Unity Movement","MUPP",4.33333333333333,2.30769230769231,2.5,2.5,NA,NA,"latin_america",0.192307692307693,1.83333333333333,"left","left","left","center"
"Ecuador","EC","Advance Party","AVANZA",4.33333333333333,6.44444444444444,5.33333333333333,6.5,NA,NA,"latin_america",0.0555555555555554,1,"right","left","right","center"
"Ecuador","EC","Force Social Commitment","FCS",6.2,3.6,4.83333333333333,2.16666666666667,NA,NA,"latin_america",1.43333333333333,1.36666666666667,"left","right","left","right"
"Ecuador","EC","Lenín Moreno","LM",5.69230769230769,6,6.16666666666667,4.33333333333333,NA,NA,"latin_america",1.66666666666667,0.474358974358974,"right","right","center","center"
"Mexico","MX","National Regeneration Movement ","MORENA",5.94736842105263,2.94736842105263,5.33333333333333,2,NA,NA,"latin_america",0.947368421052631,0.614035087719299,"left","right","left","center"
"Mexico","MX","National Action Party","PAN",7.89473684210526,7.52631578947368,8,8.16666666666667,NA,NA,"latin_america",0.640350877192982,0.105263157894737,"right","right","right","right"
"Mexico","MX","Institutional Revolutionary Party","PRI",5.84210526315789,5.89473684210526,7,5,NA,NA,"latin_america",0.894736842105263,1.15789473684211,"right","right","center","center"
"Mexico","MX","Party of the Democratic Revolution ","PRD",3.47368421052632,3.36842105263158,3,2.83333333333333,NA,NA,"latin_america",0.535087719298245,0.473684210526316,"left","left","left","left"
"Mexico","MX","Ecologist Green Party of Mexico","PVE",6.8125,6.6875,7.16666666666667,5.83333333333333,NA,NA,"latin_america",0.854166666666667,0.354166666666667,"right","right","right","right"
"Mexico","MX","Citizens' Movement","MC",3.5,4.35294117647059,3.33333333333333,5.33333333333333,NA,NA,"latin_america",0.980392156862745,0.166666666666667,"left","left","center","left"
"Mexico","MX","Labor Party","PDT",5.88888888888889,2.44444444444444,5.16666666666667,2.66666666666667,NA,NA,"latin_america",0.222222222222222,0.722222222222222,"left","right","left","center"
"Mexico","MX","Social Encounter Party ","PES",9.22222222222222,7.64285714285714,9,6.5,NA,NA,"latin_america",1.14285714285714,0.222222222222221,"right","right","right","extreme_right"
"Mexico","MX","Andrés Manuel López Obrador","AMLO",8.27777777777778,3.52631578947368,5.33333333333333,2,NA,NA,"latin_america",1.52631578947368,2.94444444444445,"left","right","left","extreme_right"
"Paraguay","PY","Colorado Party","ANR",9.54545454545454,7.18181818181818,8.5,7.33333333333333,NA,NA,"latin_america",0.151515151515151,1.04545454545454,"right","right","right","extreme_right"
"Paraguay","PY","Authentic Radical Liberal Party","PLRA",8,6.36363636363636,5,5.16666666666667,NA,NA,"latin_america",1.1969696969697,3,"right","right","right","right"
"Paraguay","PY","Guasú Front","FG",4.2,3.18181818181818,3,2,NA,NA,"latin_america",1.18181818181818,1.2,"left","left","left","center"
"Paraguay","PY","Beloved Fatherland Party","PPQ",9.45454545454546,8.45454545454546,6.66666666666667,6.33333333333333,NA,NA,"latin_america",2.12121212121212,2.78787878787879,"right","right","extreme_right","extreme_right"
"Paraguay","PY","Let's Do Party","PH",8.85714285714286,7.57142857142857,5,5.16666666666667,NA,NA,"latin_america",2.4047619047619,3.85714285714286,"right","right","right","extreme_right"
"Paraguay","PY","National Encounter Party","PEN",7.57142857142857,5.1,3.83333333333333,4.16666666666667,NA,NA,"latin_america",0.933333333333333,3.73809523809524,"right","right","center","right"
"Paraguay","PY","National Crusade Movement","MCN",9,6,8.83333333333333,8,NA,NA,"latin_america",2,0.166666666666666,"right","right","center","extreme_right"
"Paraguay","PY","Progressive Democratic Party","PDP",5,3.875,3.5,3.33333333333333,NA,NA,"latin_america",0.541666666666667,1.5,"left","center","left","center"
"Paraguay","PY","UNACE Party","UNACE",10,8.42857142857143,8,6.33333333333333,NA,NA,"latin_america",2.0952380952381,2,"right","right","extreme_right","extreme_right"
"Paraguay","PY","Mario Abdo Benítez","MAB",9.81818181818182,7.72727272727273,8.16666666666667,7.16666666666667,NA,NA,"latin_america",0.560606060606061,1.65151515151515,"right","right","right","extreme_right"
"Peru","PE","Popular Action","AP",6.73333333333333,6.13333333333333,5.66666666666667,5.16666666666667,NA,NA,"latin_america",0.966666666666667,1.06666666666667,"right","right","right","right"
"Peru","PE","Perú We can","PP",7.53846153846154,6.46666666666667,7,5.83333333333333,NA,NA,"latin_america",0.633333333333334,0.538461538461538,"right","right","right","right"
"Peru","PE","Agricultural People's Front of Peru","FPAP",8.41666666666667,4.78571428571429,7,2.66666666666667,NA,NA,"latin_america",2.11904761904762,1.41666666666667,"left","right","center","extreme_right"
"Peru","PE","Alliance for Progress","APP",7.46666666666667,6.92857142857143,6.33333333333333,6,NA,NA,"latin_america",0.928571428571429,1.13333333333333,"right","right","right","right"
"Peru","PE","Purple Party","PURP",3.69230769230769,6.07142857142857,2.66666666666667,4.33333333333333,NA,NA,"latin_america",1.73809523809524,1.02564102564103,"right","left","right","left"
"Peru","PE","Popular Force","FP",9,7.8,8.66666666666667,7.66666666666667,NA,NA,"latin_america",0.133333333333333,0.333333333333334,"right","right","right","extreme_right"
"Peru","PE","Union for Peru ","UPP",8.33333333333333,2.41666666666667,8.83333333333333,5.16666666666667,NA,NA,"latin_america",2.75,0.5,"left","right","left","extreme_right"
"Peru","PE","Broad Front","FA",3.4,2,2.83333333333333,2.16666666666667,NA,NA,"latin_america",0.166666666666667,0.566666666666666,"left","left","left","left"
"Peru","PE","We Are Peru","PDSP",7.07142857142857,7,5.5,4.83333333333333,NA,NA,"latin_america",2.16666666666667,1.57142857142857,"right","right","right","right"
"Peru","PE","Christian People's Party ","PPC",8.33333333333333,7.92857142857143,7.83333333333333,6.5,NA,NA,"latin_america",1.42857142857143,0.500000000000001,"right","right","right","extreme_right"
"Peru","PE","American Popular Revolutionary Alliance","APRA",7.46666666666667,7.26666666666667,6.66666666666667,3.83333333333333,NA,NA,"latin_america",3.43333333333333,0.8,"right","right","right","right"
"Peru","PE","Martín Vizcarra","MV",4.25,5.53846153846154,4.66666666666667,5,NA,NA,"latin_america",0.538461538461538,0.416666666666667,"right","left","center","center"
"Peru","PE","Free Peru","PL",8.66666666666667,0.666666666666667,5,1.33333333333333,NA,NA,"latin_america",0.666666666666667,3.66666666666667,"left","right","extreme_left","extreme_right"
"Peru","PE","Popular Renewal","RP",9.83333333333333,9.83333333333333,9.16666666666667,7.5,NA,NA,"latin_america",2.33333333333333,0.666666666666668,"right","right","extreme_right","extreme_right"
"Peru","PE","Go on Country","AvP",6.33333333333333,7.5,6.5,6.16666666666667,NA,NA,"latin_america",1.33333333333333,0.166666666666667,"right","right","right","right"
"Peru","PE","Together for Peru","JP",1.66666666666667,2.5,2.83333333333333,2.16666666666667,NA,NA,"latin_america",0.333333333333333,1.16666666666667,"left","left","left","extreme_left"
"Uruguay","UY","Broad Front ","FA",2,3.08333333333333,2,2.33333333333333,NA,NA,"latin_america",0.75,0,"left","left","left","left"
"Uruguay","UY","National Party","PN",7.25,7.16666666666667,6.83333333333333,7,NA,NA,"latin_america",0.166666666666667,0.416666666666667,"right","right","right","right"
"Uruguay","UY","Colorado Party","PC",5.16666666666667,6.66666666666667,6,6.5,NA,NA,"latin_america",0.166666666666667,0.833333333333333,"right","right","right","center"
"Uruguay","UY","Open Cabildo ","CA",9.41666666666667,7.08333333333333,7.83333333333333,7.83333333333333,NA,NA,"latin_america",0.75,1.58333333333333,"right","right","right","extreme_right"
"Uruguay","UY","Party of the People","PG",7.85714285714286,7.72727272727273,5,4,NA,NA,"latin_america",3.72727272727273,2.85714285714286,"right","right","right","right"
"Uruguay","UY","Ecologist Radical Intransigent Party","PERI",4.5,5.16666666666667,3.33333333333333,2.83333333333333,NA,NA,"latin_america",2.33333333333333,1.16666666666667,"right","left","center","center"
"Uruguay","UY","Independent Party","PI",4.72727272727273,5.54545454545455,4.33333333333333,4.83333333333333,NA,NA,"latin_america",0.712121212121213,0.393939393939394,"right","left","center","center"
"Uruguay","UY","Luis Lacalle","LL",6,7.4,6.83333333333333,7.16666666666667,NA,NA,"latin_america",0.233333333333333,0.833333333333333,"right","right","right","center"
"Venezuela","VE","United Socialist Party of Venezuela ","PSUV",7.625,1.22222222222222,7.16666666666667,1,NA,NA,"latin_america",0.222222222222222,0.458333333333333,"left","right","extreme_left","right"
"Venezuela","VE","Justice First","PJ",4.88888888888889,5.88888888888889,5.83333333333333,6.83333333333333,NA,NA,"latin_america",0.944444444444444,0.944444444444444,"right","left","center","center"
"Venezuela","VE","Democratic Action","AD",4.77777777777778,4.55555555555556,5.5,5,NA,NA,"latin_america",0.444444444444445,0.722222222222222,"left","left","center","center"
"Venezuela","VE","A New Era ","NT",5.11111111111111,4.77777777777778,5.33333333333333,6,NA,NA,"latin_america",1.22222222222222,0.222222222222222,"left","right","center","center"
"Venezuela","VE","Popular Will","VP",4.44444444444444,5.66666666666667,4,6.5,NA,NA,"latin_america",0.833333333333333,0.444444444444445,"right","left","center","center"
"Venezuela","VE","Radical Cause","LCR",4.11111111111111,3.11111111111111,3.66666666666667,4.83333333333333,NA,NA,"latin_america",1.72222222222222,0.444444444444444,"left","left","left","center"
"Venezuela","VE","Revolutionary Movement Tupamaro","Tupamaro",5.2,0.222222222222222,8.33333333333333,1.5,NA,NA,"latin_america",1.27777777777778,3.13333333333333,"left","right","extreme_left","center"
"Venezuela","VE","Communist Party of Venezuela","PC",5.33333333333333,0.555555555555556,6.5,0.333333333333333,NA,NA,"latin_america",0.222222222222222,1.16666666666667,"left","right","extreme_left","center"
"Venezuela","VE","Fearless People's Alliance","ABP",5.44444444444444,5.44444444444444,7.5,2.5,NA,NA,"latin_america",2.94444444444444,2.05555555555556,"right","right","center","center"
"Venezuela","VE","Progressive Advance","AP",4.5,3.44444444444444,4.66666666666667,5.5,NA,NA,"latin_america",2.05555555555556,0.166666666666667,"left","left","left","center"
"Venezuela","VE","Hope for Change","EC",6.4,5,6,5.33333333333333,NA,NA,"latin_america",0.333333333333333,0.4,"center","right","center","right"
"Venezuela","VE","Come Venezuela","VV",7,8.77777777777778,5.5,5,NA,NA,"latin_america",3.77777777777778,1.5,"right","right","extreme_right","right"
"Venezuela","VE","Nicolás Maduro","NM",7.88888888888889,0.777777777777778,7.5,1,NA,NA,"latin_america",0.222222222222222,0.388888888888889,"left","right","extreme_left","right"
"Venezuela","VE","Juan Guaidó","JG",3.77777777777778,5.375,4.16666666666667,6.5,NA,NA,"latin_america",1.125,0.388888888888889,"right","left","center","left"
"israel","IL","Likud","Likud",6.40909099578857,6.69565200805664,7.83333333333333,7.33333333333333,NA,NA,"middle_east",0.637681325276692,1.42424233754476,"right","right","right","right"
"israel","IL","Yesh Atid","Yesh Atid",2.63636374473572,6.13636350631714,3.16666666666667,5.5,NA,NA,"middle_east",0.636363506317139,0.530302921930949,"right","left","right","left"
"israel","IL","Shas","Shas",9.31818199157715,2.95454549789429,9.16666666666667,3.33333333333333,NA,NA,"middle_east",0.378787835439046,0.151515324910482,"left","right","left","extreme_right"
"israel","IL","B&W","B&W",3.79999995231628,5.80000019073486,4.66666666666667,5.33333333333333,NA,NA,"middle_east",0.46666685740153,0.866666714350383,"right","left","center","left"
"israel","IL","Yamina","Yamina",6.7619047164917,7.78260850906372,8,8,NA,NA,"middle_east",0.217391490936279,1.2380952835083,"right","right","right","right"
"israel","IL","Labor","Labor",2.13636374473572,2.69565224647522,2,2.16666666666667,NA,NA,"middle_east",0.528985579808553,0.136363744735718,"left","left","left","left"
"israel","IL","UTJ","UTJ",9.5,2.88888883590698,9.66666666666667,3.16666666666667,NA,NA,"middle_east",0.277777830759684,0.166666666666666,"left","right","left","extreme_right"
"israel","IL","YB","YB",4.13636350631714,7.45454549789429,6.16666666666667,7.33333333333333,NA,NA,"middle_east",0.121212164560954,2.03030316034953,"right","left","right","center"
"israel","IL","RZ","RZ",9.31818199157715,6.61111116409302,8.66666666666667,8,NA,NA,"middle_east",1.38888883590698,0.651515324910482,"right","right","right","extreme_right"
"israel","IL","Joint List","Joint List",4.7142858505249,1.80952382087708,2,1.33333333333333,NA,NA,"middle_east",0.476190487543742,2.7142858505249,"left","left","extreme_left","center"
"israel","IL","New Hope","New Hope",4.15000009536743,7.09523820877075,6.33333333333333,6.33333333333333,NA,NA,"middle_east",0.761904875437419,2.1833332379659,"right","left","right","center"
"israel","IL","Meretz","Meretz",1,2.30434775352478,1.16666666666667,1.16666666666667,NA,NA,"middle_east",1.13768108685811,0.166666666666667,"left","left","left","extreme_left"
"israel","IL","Ra'am","Ra'am",8.38095283508301,3.05555558204651,7.66666666666667,2.5,NA,NA,"middle_east",0.555555582046509,0.714286168416341,"left","right","left","extreme_right"
